(-12484, -6073), (-22569, -31087)
(-8268, 9727), (-24423, -30538)
(22891, 31574), (-26872, 9176)
(15661, 22789), (-6473, -6426)
(-11225, 28319), (-23094, 11445)
(25935, 28743), (-19368, -12961)
(12543, -1558), (3235, -1735)
(28043, 28713), (-15518, 506)
(27707, 28994), (20755, 18505)
(13394, 3962), (9003, -24922)
(25973, -22849), (-32338, -27743)
(25758, 11466), (-1095, -29106)
(-18904, 6529), (-28772, -14940)
(25168, 17619), (-26244, 17484)
(-14591, -12829), (-23394, -29544)
(-16522, -383), (-31665, -27581)
(10551, 11021), (1840, 3916)
(-12512, 28403), (-20908, 26340)
(31538, 25075), (23502, 3754)
(-14168, 22358), (-15971, -25885)
(-8928, -2906), (-22655, -6582)
(29294, 27372), (14282, -15908)
(14195, 19978), (-9154, -1260)
(29455, 32512), (-7141, -21296)
(7001, -22084), (860, -24013)
(25799, -17962), (10396, -30380)
(25669, 28920), (-5195, 28588)
(4535, 22597), (-6080, 1088)
(-19250, 9599), (-31431, -18927)
(-19520, 17000), (-21857, -28884)
(-16992, 21535), (-27713, 16788)
(9561, 23187), (-27003, 5868)
(12010, 9990), (5584, -8239)
(10593, 32108), (-23327, 6372)
(22298, -7340), (19934, -14729)
(31902, 19569), (13307, -17087)
(-5901, -13083), (-32637, -24667)
(31625, 26878), (-8, -28452)
(31656, 28574), (-12155, -32411)
(14248, 25636), (-28850, 14212)
(16085, 7948), (-8226, -30006)
(28712, 19176), (1084, -2011)
(27689, -17204), (-19595, -20125)
(7781, 9476), (6462, -16371)
(6833, 30942), (-20192, 30922)
(9859, -2899), (-24069, -15601)
(18921, 18367), (9043, -5452)
(32202, 3847), (19004, -4645)
(-2882, 10525), (-7846, -4765)
(16419, 13778), (10603, 11488)
(-7386, -22133), (-29551, -32131)
(4404, 19797), (-23006, -8451)
(10846, 32185), (4400, 27853)
(4750, 23678), (-30327, -22433)
(31555, -27081), (-5672, -30942)
(15701, 18133), (-7427, -2997)
(32133, 2427), (25740, -21665)
(18736, 24979), (10062, -21768)
(24646, 14160), (-10221, -9689)
(27328, -18928), (-3240, -29155)
(23125, 17762), (-11949, -6443)
(15339, 9806), (6559, -9703)
(29685, 24315), (16443, 8338)
(6814, -9332), (-12596, -23502)
(24640, 30680), (-25521, 9233)
(16875, 26433), (-21450, -22461)
(3556, 22135), (-28431, 5998)
(-14372, 29905), (-20738, -26903)
(20376, 30923), (-32469, 13685)
(24280, 14186), (22459, -2459)
(22594, 24980), (-6603, 21162)
(1560, 28051), (730, -3395)
(6506, -10499), (-29340, -27806)
(31098, 31787), (-27705, -28721)
(27029, -23823), (-24950, -27035)
(24192, 11280), (-28232, -14602)
(23599, 31957), (11294, 15687)
(-269, 28490), (-30615, 21447)
(-3175, 27604), (-23320, 5477)
(-8695, 28483), (-23618, 9088)
(9968, -11618), (-20450, -15969)
(17017, 4261), (-10878, -7823)
(4026, 31111), (-16191, 11892)
(-30052, 2055), (-31086, -23005)
(31925, -2327), (13936, -22925)
(16999, 27588), (-9685, 5906)
(31842, 14332), (13478, 12035)
(5104, 18797), (-1077, -20254)
(21636, 28830), (-27729, 20018)
(5912, 27480), (-8425, 3247)
(21283, -24699), (4635, -29148)
(-1493, 25680), (-5613, 122)
(12812, 4730), (6503, -30172)
(5713, 2842), (-15240, -9661)
(13802, 9669), (-13630, -16459)
(19812, -8522), (-30165, -15205)
(10853, 11958), (-31785, -144)
(12167, 17611), (9163, -29322)
(-10623, -14517), (-16601, -19847)
(-92, 25125), (-32701, -7204)
(23174, -15362), (-29489, -20400)
(25283, -4614), (7995, -27530)
(-12911, 16129), (-32751, -16362)
(790, -3413), (-26845, -8790)
(29611, 26490), (28883, -30254)
(9228, 22651), (-10078, -1313)
(-1685, -10165), (-13364, -23671)
(4966, 15811), (-13552, -289)
(10323, 30457), (-3615, 22080)
(27071, -11823), (23402, -27478)
(4217, 946), (-4785, -11870)
(1691, 12240), (-30776, -12851)
(1813, 28571), (-12303, -31449)
(25829, -3947), (-18403, -19443)
(17517, -9895), (-28324, -26112)
(11537, 5998), (-29672, -8107)
(22294, 32405), (-11021, 11989)
(22356, 10430), (4230, 3191)
(29597, 18595), (26224, -14173)
(1759, 22843), (-24955, -27386)
(12375, 21239), (-10921, 9012)
(-8788, -18843), (-24985, -22400)
(-2499, -12176), (-9708, -12444)
(30973, -14180), (-15751, -16389)
(19189, 7365), (-25175, -28673)
(25658, -512), (-21079, -32543)
(16410, -2063), (-13165, -24875)
(2536, 24851), (-2848, 17839)
(4775, 19587), (-31213, -21704)
(-4287, -9736), (-19608, -31050)
(23670, 27604), (-12462, 21351)
(21002, 9325), (-25450, -27621)
(-1057, 18376), (-12361, -1028)
(19633, -5470), (12574, -6246)
(29159, 18269), (-6704, -9954)
(357, 29788), (-28662, -26062)
(21777, 30154), (13133, 5773)
(12696, 30155), (5106, -20665)
(-21289, -11206), (-21703, -16015)
(6297, 20262), (-12723, -17201)
(20660, 13790), (-17227, 5406)
(-3322, 16663), (-32026, -10892)
(23070, 28722), (-26144, -8028)
(22857, -18195), (4237, -26583)
(18945, 28292), (16605, 26952)
(-24673, -16934), (-26784, -17674)
(4509, 21228), (-19189, 20238)
(7361, -621), (1225, -2953)
(7248, 3472), (-11322, -23880)
(24916, 18385), (18059, 9068)
(25683, 8682), (18472, -11198)
(17621, 14861), (9762, -15226)
(12182, -12606), (-8447, -29424)
(31068, 32723), (-31460, 20996)
(-12362, -912), (-22336, -8985)
(21562, 21291), (-4980, 16516)
(31542, 29764), (-21335, 6041)
(-17920, 17013), (-23986, 6811)
(18628, 17991), (-9354, -25286)
(27263, 29649), (-30399, 2733)
(25162, 31246), (13240, 6122)
(15101, 31743), (-6344, -6905)
(-13169, 597), (-20968, -13966)
(-22028, 19369), (-29484, -26713)
(-16805, 7545), (-24800, -28948)
(30524, 11449), (-21198, -17638)
(32691, 30981), (-8070, 10551)
(3529, 21078), (-11106, 18425)
(22050, 10126), (16772, 6687)
(22828, 26858), (6885, 24106)
(24401, 26505), (-21294, 12701)
(-3551, 22867), (-25802, -9759)
(-989, 18801), (-15639, 2551)
(29002, 22748), (-30239, 140)
(7514, -20174), (-16735, -27367)
(-25675, 8240), (-31477, -31051)
(-1223, 10596), (-3385, -10857)
(17839, 6614), (7155, -14549)
(14378, 14249), (13136, -20556)
(4244, -4643), (-32749, -29783)
(5662, 13614), (4155, -1472)
(28777, 27598), (-22501, 22814)
(16968, 32428), (-1545, 29005)
(15939, 19183), (440, 402)
(2839, -10940), (-13946, -15900)
(30771, 7679), (-12488, 3133)
(572, -19223), (-2704, -31416)
(10165, -4599), (-10122, -18343)
(-3241, 31910), (-17036, 10488)
(28889, 25834), (18528, -32703)
(-1519, 2802), (-29327, -14997)
(9195, -6751), (-9201, -27010)
(-28510, 11912), (-29562, -29382)
(19428, 2728), (-2742, -13215)
(16840, 29224), (12590, -8458)
(16129, -8578), (-7267, -26585)
(31819, 23445), (15293, -6243)
(11995, 24320), (-22481, -2594)
(14675, 22016), (-21103, -25824)
(-11043, 22744), (-14401, -14149)
(1031, -3270), (-11854, -4326)
(954, 12560), (-29510, -20028)
(16232, 8129), (-15116, 4319)
(826, 5644), (-24117, -4136)
(14234, 837), (9655, 824)
(22135, -14773), (-9902, -18720)
(17960, 19636), (-22644, -975)
(18290, 22134), (14240, -27452)
(31784, 17151), (28770, -15224)
(2713, 23125), (-3090, -888)
(29258, -28193), (-3456, -28792)
(24691, -24269), (-11629, -25050)
(21632, 10083), (-26384, -5704)
(5266, -4580), (-21650, -20575)
(-23443, 10576), (-29179, -23970)
(24005, 10583), (-10659, -16331)
(19755, 8110), (-201, -17533)
(-21504, -5673), (-28190, -13343)
(-11202, -9748), (-13237, -14216)
(2634, 17502), (750, 9431)
(9904, 19167), (-10390, 12070)
(-8803, 18174), (-29895, -28909)
(14887, 30871), (-31470, 26130)
(18296, -1221), (-8555, -21032)
(15742, 27925), (-21911, -565)
(19395, 32760), (14868, 13637)
(27570, 22515), (-2631, 5686)
(22251, -2301), (13581, -10079)
(4746, 1217), (617, -5961)
(20521, 16187), (909, -29970)
(11975, 6896), (-17132, -15676)
(-4301, -10347), (-32568, -13095)
(28353, -2785), (-2477, -13683)
(9115, 22019), (-19131, -14634)
(10615, 27733), (-30300, 25708)
(11764, 30642), (-2216, -12013)
(3371, 21106), (-31723, 12742)
(15653, 31890), (11812, 2904)
(12125, 10510), (-28811, -19180)
(1539, 28310), (-25418, -22780)
(7596, 17160), (7376, -13504)
(19401, 12814), (-15444, 5769)
(27011, 15465), (-20479, 2427)
(13633, -25617), (1127, -30827)
(26486, 4247), (-16569, -635)
(24014, -9646), (-19604, -15764)
(-26434, 20171), (-29937, -25542)
(-11746, -1208), (-13147, -26292)
(-1492, 8212), (-4077, 5650)
(-27421, 32714), (-29836, 21042)
(-15580, 5540), (-25262, -30829)
(19252, -26553), (-30311, -31419)
(5492, 27130), (-22859, 16155)
(25032, 20132), (-31673, -10288)
(14274, 11470), (-2899, -26534)
(32575, 23008), (25875, 15809)
(30309, 5848), (20567, -1303)
(3620, 4102), (-29528, 3029)
(16689, -12985), (-27957, -14096)
(19176, -2544), (-12299, -16149)
(9641, 13361), (-13213, -29330)
(19412, 23915), (1364, -5558)
(-253, 28397), (-28687, 11059)
(-10093, 22014), (-14241, -18098)
(25503, 12691), (9806, 6160)
(18641, 4408), (12612, 1405)
(8537, 21504), (8512, 17804)
(25608, 194), (-11819, -8176)
(24784, 18209), (-883, 9595)
(-3364, 12165), (-17585, -22819)
(11393, 29660), (-22043, -20540)
(30536, 31088), (-18088, -20905)
(-451, 9532), (-6674, -14981)
(5332, 21657), (-16674, -24176)
(22363, -4786), (-24904, -19238)
(-3182, -2811), (-10090, -28413)
(24320, 9991), (11574, -13337)
(23583, -12478), (20457, -14124)
(-12830, 25129), (-25123, -12465)
(-7796, 24665), (-20229, -4868)
(-17680, 17115), (-29668, 15342)
(32560, 22814), (-8812, -2106)
(17801, 22888), (10106, -7623)
(-4595, 22866), (-31345, 3080)
(13434, 15492), (6438, 5706)
(25700, -3599), (-18398, -13142)
(30227, 26424), (-19561, -8110)
(-3266, -10670), (-19814, -15439)
(-15363, 18221), (-25030, -15)
(-1968, 29639), (-25049, -7770)
(27126, 22447), (-21060, 20065)
(11001, -6689), (-7517, -22836)
(13693, 29144), (-28548, -16973)
(23252, 31758), (17455, -18830)
(-3372, 31506), (-7331, -9643)
(25693, 12232), (-3105, -17325)
(19494, 18547), (15023, 4391)
(14049, 18745), (859, -27820)
(14096, 22494), (-19384, 21279)
(4207, 6370), (961, -7051)
(-6286, 28261), (-30281, -28996)
(19792, 24424), (889, -17829)
(-2571, 9153), (-23724, -15646)
(6497, 23704), (-922, -4017)
(30761, 14710), (-14447, 7404)
(10500, 31512), (-30515, -16907)
(13861, 10838), (-26375, 7197)
(-2186, -21123), (-5094, -26266)
(19231, 4303), (15494, -9478)
(28307, -14811), (8068, -22109)
(13097, 8208), (-25229, -10170)
(-2907, 25263), (-16578, 15945)
(6881, -828), (-15535, -23256)
(14936, -12838), (-28064, -26166)
(4635, 14228), (-21963, 352)
(26004, -16715), (-10242, -20638)
(-17324, 24525), (-18493, 14176)
(27746, 30832), (14088, 16174)
(-2664, 14295), (-18660, -7722)
(20101, -1072), (-7138, -24016)
(4227, 22647), (-10172, -14522)
(22242, -15165), (1820, -31955)
(-4236, 11750), (-12011, -5402)
(3331, -9517), (-1823, -10786)
(22078, 20894), (16869, -4754)
(20509, 14362), (-3367, -5029)
(9692, 6743), (-5660, -29099)
(20201, 20615), (5486, 12125)
(21312, 25647), (15333, 11274)
(-25401, 7054), (-27539, -28975)
(31387, 7462), (-1476, -2032)
(-6507, 3912), (-17194, -29319)
(23678, 7298), (19542, -24794)
(8481, 23993), (-26372, -8033)
(21265, 21882), (6441, -5331)
(-3630, 14508), (-6207, -4725)
(20910, 20443), (-18195, -11215)
(1018, 13707), (742, -20827)
(24214, 13756), (10374, -27130)
(2742, -1773), (-2233, -13053)
(-15313, 3194), (-32427, -14009)
(14332, 26860), (-14480, -4931)
(30723, 12160), (-2192, -16867)
(-1174, 30849), (-6292, -7096)
(5957, -1535), (-31311, -28168)
(-11411, 31782), (-26152, 6883)
(12943, 21974), (-32161, 7564)
(-328, 28830), (-25575, 6018)
(9364, 22148), (-9478, 16305)
(-9141, 29185), (-16197, -1919)
(22608, 29466), (15667, -11945)
(31410, 31078), (14940, 12870)
(22597, 20697), (-24024, -18677)
(413, -14144), (-32063, -30310)
(28918, 31480), (26405, -26015)
(-3838, 32218), (-28504, -32534)
(23265, 25791), (-30669, -29218)
(14624, 23002), (-29391, -19376)
(11433, 25272), (6880, -6454)
(32709, 6592), (23251, -18489)
(14830, -15019), (-2287, -21204)
(-24408, 8741), (-30827, 6425)
(24419, 13218), (-31737, -29750)
(32554, 15585), (-3129, -27641)
(24386, -9701), (-29431, -16339)
(8652, -1985), (-30238, -10510)
(-18762, 30054), (-27100, -2813)
(17721, 23708), (-13583, 11013)
(5841, 25063), (-23938, -3508)
(-18413, 7262), (-25092, -5105)
(27290, 6675), (-11226, -28559)
(-7130, -8299), (-7420, -31731)
(-932, 13784), (-16663, -28002)
(13705, 32221), (-15842, 19953)
(16561, 2425), (-13351, -9770)
(26234, -7029), (-6693, -20910)
(19006, 3181), (-15554, -21557)
(-7172, 9043), (-26082, -23049)
(19723, 15852), (6360, 2187)
(29968, -7853), (15904, -18769)
(22911, 25974), (19763, 2671)
(28823, 28801), (-6747, -13960)
(-14678, 11902), (-28620, -23472)
(-24647, 18863), (-31189, 6480)
(13312, -10407), (867, -22636)
(25840, -13636), (1841, -23968)
(2804, 1420), (-6963, -6474)
(-13132, 29498), (-29606, -10494)
(4209, 13274), (-25648, -30817)
(7114, 29006), (3895, -432)
(16651, 24121), (11128, -12874)
(17548, -4823), (11957, -9952)
(17611, -9371), (-32050, -19667)
(8753, -4207), (-21233, -20727)
(-19244, 9873), (-26775, -11440)
(-17660, 16798), (-31645, -2031)
(12506, -20579), (-31276, -26713)
(-3495, 3183), (-4718, -21438)
(20311, 12187), (3106, -4999)
(7684, 13897), (-6791, -2943)
(-27625, 20275), (-30564, -769)
(22088, 13078), (-21282, -9804)
(257, 22934), (-27187, -19103)
(21844, -10957), (-22354, -21934)
(23409, -7722), (-27377, -22461)
(10282, 30955), (-3719, 9771)
(-7475, 23781), (-30035, -17831)
(23559, -22990), (14964, -29158)
(-5130, 32223), (-17354, 17926)
(30277, 4065), (-7988, -23416)
(21749, 24500), (21512, -29312)
(20717, 26316), (18094, -27321)
(19509, 14510), (-30462, 2959)
(24662, 17271), (-23293, 7363)
(-19789, 24662), (-24797, -20202)
(20550, -13325), (10573, -29679)
(-8956, 1932), (-14613, -24435)
(-7669, 32757), (-10201, 2005)
(10839, 17), (-8005, -7597)
(2542, 5455), (-9223, -14298)
(29333, -9927), (11111, -23927)
(25185, 17827), (6169, 3702)
(29440, 30097), (22500, -29742)
(25240, 31866), (-27577, -10914)
(27773, 12799), (-16392, 10758)
(-715, 30317), (-17438, -10440)
(-12639, -1524), (-30770, -16734)
(8532, -8247), (-31459, -25520)
(29173, -9746), (-24902, -28758)
(14999, 20910), (1554, -22916)
(30008, 4781), (4092, -16347)
(10281, -17473), (-22797, -21847)
(30922, 16323), (3301, -947)
(26452, 9601), (-15863, -31899)
(14333, -977), (-28000, -2975)
(19743, -9245), (16831, -25123)
(5650, 32688), (-18783, 23437)
(14977, 31192), (8158, 7213)
(23570, 29705), (-7561, -30228)
(23102, 12043), (9346, 8419)
(-4133, 4861), (-5099, -10963)
(28092, 21328), (-32696, 11693)
(-8858, 27474), (-30437, -19272)
(3471, 25813), (-9437, -32735)
(3345, 27106), (-12811, -18779)
(3702, -4193), (-1444, -13490)
(15233, 6233), (2328, -6305)
(-6425, -350), (-6745, -6465)
(15053, 30191), (2394, 30118)
(14414, 32282), (-29589, 11838)
(3370, 16203), (-21838, 15875)
(-4220, 29720), (-8932, -15274)
(23922, 23271), (4429, 9216)
(17056, 16722), (-30653, 10122)
(21129, -13463), (-12324, -29453)
(17657, 28961), (-18129, 22793)
(24947, 31341), (16642, 29399)
(-6137, 12430), (-21791, -25632)
(18875, -16960), (-4877, -25036)
(12509, 24614), (3423, 6084)
(-134, -2303), (-27218, -5565)
(24843, 8269), (-14491, -4498)
(-1387, -2660), (-19181, -17459)
(30250, 18978), (-32286, -25837)
(20596, -3943), (-11012, -21496)
(11931, 9950), (3834, -929)
(-1057, 32321), (-24781, 27924)
(29247, -22125), (-3391, -30528)
(-17287, -2256), (-27745, -27243)
(20942, 28643), (11431, 24761)
(30821, -439), (-20916, -9374)
(13476, 25317), (9417, 14059)
(19103, -9103), (-16660, -19156)
(-19856, 6877), (-23623, -17261)
(18624, 15203), (-3754, -22596)
(226, 31206), (-8900, -18340)
(-3765, 13673), (-11192, -10107)
(-6727, 26432), (-6916, 3669)
(-4025, 18428), (-31927, -26465)
(22841, 16804), (-20096, 6471)
(1076, 11230), (-2929, -756)
(31333, 30843), (-17403, 10260)
(-7129, 30348), (-29924, -26362)
(18694, 8084), (-3631, -17518)
(31897, -23550), (-2641, -24635)
(16371, 14181), (-19124, -6626)
(28582, 12147), (-17464, -15036)
(-20476, 30293), (-31662, -19595)
(29041, 30500), (21083, -19976)
(25908, -27014), (-8827, -30792)
(-11196, 16214), (-16810, -18967)
(20414, -3408), (-30443, -14405)
(29507, -8481), (7833, -20631)
(6066, 9066), (-13143, -28874)
(31853, 800), (24694, -21549)
(11368, 31202), (1371, 10318)
(7699, 590), (-18072, -20385)
(-14581, 13589), (-22865, -23924)
(15990, 22756), (2928, -32508)
(30418, -6059), (-10163, -24342)
(-25591, 28552), (-29648, 28249)
(24195, 12621), (-25712, -15759)
(23117, 4045), (-18866, -26472)
(19368, -7538), (-31450, -11240)
(30696, -13832), (-14040, -16277)
(6332, 24864), (-20966, -16925)
(22138, 24552), (-11330, -10613)
(-5709, 9000), (-29946, -25825)
(29235, 32293), (25331, -25360)
(11837, -14764), (4262, -22546)
(28037, 28114), (14378, 23701)
(31931, 1245), (31148, -1025)
(9450, 16246), (-14753, -4417)
(20732, 28331), (19529, -5569)
(26226, 1820), (-3575, -22345)
(23971, 10181), (23501, -25126)
(-16899, 18116), (-17529, 5487)
(27225, 1333), (-8448, -10278)
(23128, 23712), (-9248, -29892)
(-5814, 19004), (-5948, -26370)
(-4, -13526), (-12425, -20196)
(1118, 5793), (-12881, 4086)
(21054, 18592), (-10542, -20183)
(23822, 31533), (-30833, 4538)
(19329, -12518), (-7368, -32374)
(3320, 23291), (-26590, 5943)
(17875, 14865), (-1283, -21147)
(17158, 7778), (-5791, -29845)
(32591, 27754), (-25077, 17086)
(11516, 14143), (-5731, -17148)
(11358, 20825), (-18408, -9147)
(11387, -13789), (-24442, -27553)
(14060, -7035), (-16417, -8116)
(17780, 28779), (-613, -8280)
(5508, 19557), (4552, -12376)
(24282, -4056), (-1828, -28339)
(11204, 31857), (-367, -30479)
(28988, 22801), (24218, -5832)
(-23496, -20185), (-24495, -26850)
(4390, 20688), (-30763, -1888)
(27781, 21524), (-17090, -3097)
(20872, -18103), (-32603, -29400)
(19313, 2109), (-25830, -6621)
(-2676, -23307), (-13577, -26991)
(-5942, 15148), (-14755, 13848)
(-28497, -8400), (-31042, -22307)
(15274, 28730), (-29139, -12210)
(24149, 7338), (-7103, -9426)
(5258, -7808), (-30957, -24661)
(20948, -8440), (2719, -31774)
(-8861, -5257), (-24540, -26808)
(11408, 14444), (-9747, -31959)
(-7466, 16089), (-27530, -2584)
(-17051, 1943), (-22395, -31599)
(5781, 28190), (4166, -10)
(29508, -13347), (-6009, -14783)
(30433, -12543), (-5949, -18089)
(32236, 28384), (14622, -31991)
(12077, 20349), (-2820, 16182)
(14840, -19005), (-20983, -22314)
(2715, 15695), (1708, -23994)
(22245, 17463), (-6651, 15710)
(24027, 28358), (-9779, -29737)
(-11160, -11488), (-15413, -16643)
(-4319, 10579), (-7389, 466)
(29049, -6421), (15279, -15677)
(17706, -25495), (11991, -29527)
(28257, 29373), (-27010, 26280)
(-12506, 23037), (-30261, 11790)
(26384, 28602), (4705, -29796)
(26793, 22641), (-14576, -26191)
(25959, 1099), (22620, -19891)
(23333, 18231), (3499, -12949)
(30501, 18322), (-5158, 17782)
(1498, 31321), (-18060, -23579)
(7056, 22930), (1900, -21548)
(29270, 10851), (5176, -1557)
(12026, -7913), (-4430, -31800)
(13553, 28861), (-9993, -20831)
(23322, 3650), (-24069, -7282)
(4581, 19631), (-10741, -30576)
(6035, -6831), (1635, -9673)
(1900, 7874), (-22646, -28419)
(8184, 20683), (-14788, -7718)
(-4959, 31760), (-22757, -14528)
(-8697, -10226), (-12268, -28461)
(2239, 16336), (1778, -28081)
(-15572, 22789), (-18831, 12160)
(-4494, 8671), (-4557, -18621)
(-5685, 25771), (-7025, -15481)
(16394, 23250), (-2796, 8846)
(32613, 25254), (26941, 2776)
(-7222, -20308), (-30842, -26174)
(12366, 28966), (2683, -22385)
(13907, 30573), (-25324, -18949)
(-7428, 13010), (-13576, -18717)
(-13730, 12636), (-26161, -7271)
(29329, -10179), (8268, -14278)
(26788, 26826), (16762, -15612)
(-2620, 25749), (-12788, 5457)
(-21786, 30816), (-26425, -23263)
(2616, 2548), (-32060, -5654)
(18436, 22077), (3359, -26673)
(18145, 27530), (-443, -10731)
(-15388, 26511), (-26020, -26246)
(1561, -17897), (-2051, -26177)
(14716, -17129), (-24674, -17550)
(995, 25704), (-15616, 66)
(-17995, -12339), (-22882, -32290)
(9326, 5378), (-8183, -30966)
(5650, 2744), (2508, -23099)
(12959, 3215), (-25588, -22790)
(-18964, 24981), (-26513, -27260)
(6149, -602), (-22490, -13609)
(10960, 32643), (-3044, -9071)
(372, 15913), (-25033, -16413)
(17203, 27356), (-14345, -31867)
(23633, 22199), (-8651, 11304)
(14526, 19894), (-7474, -10189)
(30851, -5073), (28653, -26878)
(31951, 21130), (19249, -21934)
(7897, 21446), (-26065, -24147)
(10302, 1180), (-29923, -29723)
(-6359, 20694), (-30438, 18024)
(12948, 5622), (-22766, 2253)
(-16677, 22986), (-32757, -5496)
(-2119, 17784), (-19345, -27430)
(22732, 3449), (-4584, -24107)
(4411, 2287), (-20503, -14874)
(22718, 3180), (16446, -16381)
(22962, 26774), (-4082, 8369)
(28794, 2735), (-17002, -30050)
(3794, -4836), (-32301, -25142)
(27316, 23591), (-12075, -26487)
(7405, 22589), (-22825, -32390)
(30244, 2111), (21434, -14933)
(30119, 17690), (-1138, -14315)
(16884, 24291), (14175, 22544)
(13375, -25396), (-1151, -29165)
(32451, 28491), (-14958, -6642)
